Property Code,Page Url,Must Fix,Issues,Image Url,Width,Height,Image Hash
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/nation/2018/11/182_158545.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/upload/newsV2/images/K2019120400094_cc22aeb5c525c.jpg/dims/resize/268/optimize,268,165,c7e800d19e2881b50a2da55b9355c85f
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/nation/2018/11/182_158545.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/upload/newsV2/images/03_a85f680e93ae.JPG/dims/resize/268/optimize,268,165,bd91fdc8a8c4d5307c326190dbf8fbcd
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/nation/2018/11/182_158545.html,No,Adult: Sexual content,http://www.koreatimes.co.kr/www2/img/bn_300-120.jpg,300,120,d4185589385ad29a1ef4291f0f15b58e
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/nation/2018/11/182_158545.html,No,Adult: Sexual content,http://www.koreatimes.co.kr/www2/img/bn_300-300.jpg,300,300,28716e9789224c39f4e99f00d4f86540
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/upload/news/100318_pm_china.jpg,200,286,101c888fa50ccb5df1b05ffd06150fde
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/www/images/NIA.jpg,430,400,ee77fac718dd1903bea701d6b8d97e2b
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/www/images/NIA.jpg,430,400,ee77fac718dd1903bea701d6b8d97e2b
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/www/images/NIA.jpg,430,400,ee77fac718dd1903bea701d6b8d97e2b
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/www/images/NIA.jpg,430,400,ee77fac718dd1903bea701d6b8d97e2b
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/www/images/NIA.jpg,430,400,ee77fac718dd1903bea701d6b8d97e2b
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/upload/newsV2/images/03_a85f680e93ae.JPG/dims/resize/268/optimize,268,165,bd91fdc8a8c4d5307c326190dbf8fbcd
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/upload/newsV2/images/Australia%20Fire_Main_78f9f5386427f.JPG/dims/resize/268/optimize,268,165,f45ed55bd91191a8182e3a0e0e06aa94
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/upload/newsV2/images/02_bd5ccf80b635d.JPG/dims/resize/268/optimize,268,165,c3845905d7f57393d5e2751d5396f09a
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/upload/newsV2/images/Y2020010103661_967f1927fcb94.jpg/dims/resize/268/optimize,268,165,40b8438545eba9121dae94c629fe6cda
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/upload/newsV2/images/K2019120400094_cc22aeb5c525c.jpg/dims/resize/268/optimize,268,165,c7e800d19e2881b50a2da55b9355c85f
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://img.koreatimes.co.kr/upload/newsV2/images/03_a85f680e93ae.JPG/dims/resize/268/optimize,268,165,bd91fdc8a8c4d5307c326190dbf8fbcd
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://www.koreatimes.co.kr/www2/img/bn_300-120.jpg,300,120,d4185589385ad29a1ef4291f0f15b58e
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/news/special/2010/03/182_62645.html,No,Adult: Sexual content,http://www.koreatimes.co.kr/www2/img/bn_300-300.jpg,300,300,28716e9789224c39f4e99f00d4f86540
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://img.koreatimes.co.kr/www/images/NIA.jpg,430,400,ee77fac718dd1903bea701d6b8d97e2b
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://img.koreatimes.co.kr/www/images/NIA.jpg,430,400,ee77fac718dd1903bea701d6b8d97e2b
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://img.koreatimes.co.kr/www/images/NIA.jpg,430,400,ee77fac718dd1903bea701d6b8d97e2b
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://img.koreatimes.co.kr/www/images/NIA.jpg,430,400,ee77fac718dd1903bea701d6b8d97e2b
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://img.koreatimes.co.kr/www/images/NIA.jpg,430,400,ee77fac718dd1903bea701d6b8d97e2b
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://img.koreatimes.co.kr/upload/newsV2/images/03_a85f680e93ae.JPG/dims/resize/268/optimize,268,165,bd91fdc8a8c4d5307c326190dbf8fbcd
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://img.koreatimes.co.kr/upload/newsV2/images/Australia%20Fire_Main_78f9f5386427f.JPG/dims/resize/268/optimize,268,165,f45ed55bd91191a8182e3a0e0e06aa94
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://img.koreatimes.co.kr/upload/newsV2/images/02_bd5ccf80b635d.JPG/dims/resize/268/optimize,268,165,c3845905d7f57393d5e2751d5396f09a
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://img.koreatimes.co.kr/upload/newsV2/images/Y2020010103661_967f1927fcb94.jpg/dims/resize/268/optimize,268,165,40b8438545eba9121dae94c629fe6cda
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://img.koreatimes.co.kr/upload/newsV2/images/K2019120400094_cc22aeb5c525c.jpg/dims/resize/268/optimize,268,165,c7e800d19e2881b50a2da55b9355c85f
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://img.koreatimes.co.kr/upload/newsV2/images/03_a85f680e93ae.JPG/dims/resize/268/optimize,268,165,bd91fdc8a8c4d5307c326190dbf8fbcd
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://www.koreatimes.co.kr/www2/img/bn_300-120.jpg,300,120,d4185589385ad29a1ef4291f0f15b58e
ca-video-pub-1474238860523410,www.koreatimes.co.kr/www/tech/2017/11/694_239418.html,No,Tobacco,http://www.koreatimes.co.kr/www2/img/bn_300-300.jpg,300,300,28716e9789224c39f4e99f00d4f86540
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/1406/thumb_main_091b5b83f2d60f8cf93b1be58bfe0a30.jpg,400,578,83f4ecdc51dc27c5d088a36559460e7c
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/1320/thumb_ctoon01_d933d2459f65bdf9ad10042a608065dd.jpg,400,578,6cece37aa269c65a11484bc0113f6533
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/1142/thumb_ctoon01_0ec793818f4368ad8efd5aa758572ef0.jpg,400,578,1430152871b561e6acf7e9b128efd23a
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/1140/thumb_ctoon01_43ea56a6320754daf23e179fa8b6cdbf.jpg,400,578,63f599c6d94a12a0f9ecf6a12a1242b7
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/1141/thumb_ctoon01_fd047b558a5f319b6052045a2e2916a6.jpg,400,578,1cbd1ab044caabea29c8c6a5e490c934
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/1136/thumb_ctoon01_c0078a5d72a8aee823be3a67441ff998.jpg,400,578,7189a2f65e411709cb5720ae7e7c4fef
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/1174/thumb_main_feff2bb753bb4fd76135408e6d8e4170.jpg,400,578,b68bfbd8f65d724f780889d5cbb9af2b
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/464/thumb_main_40530bb262dfc3ebb4149d5ad62f8200.jpg,300,230,b26aea40541541878f3c4eee94a57adc
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/685/thumb_main_35933ea5ed06a53baf4dcf915a6e075a.jpg,300,230,26d9d4eae5c6e5035c960ef0fe8c92bb
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/1142/thumb_ctoon01_0ec793818f4368ad8efd5aa758572ef0.jpg,400,578,1430152871b561e6acf7e9b128efd23a
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/1140/thumb_ctoon01_43ea56a6320754daf23e179fa8b6cdbf.jpg,400,578,63f599c6d94a12a0f9ecf6a12a1242b7
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/1141/thumb_ctoon01_fd047b558a5f319b6052045a2e2916a6.jpg,400,578,1cbd1ab044caabea29c8c6a5e490c934
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/1136/thumb_ctoon01_c0078a5d72a8aee823be3a67441ff998.jpg,400,578,7189a2f65e411709cb5720ae7e7c4fef
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/1174/thumb_main_feff2bb753bb4fd76135408e6d8e4170.jpg,400,578,b68bfbd8f65d724f780889d5cbb9af2b
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/464/thumb_main_40530bb262dfc3ebb4149d5ad62f8200.jpg,300,230,b26aea40541541878f3c4eee94a57adc
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.implay.co.kr/upload/ctoon/685/thumb_main_35933ea5ed06a53baf4dcf915a6e075a.jpg,300,230,26d9d4eae5c6e5035c960ef0fe8c92bb
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/thumb/2017/1/12/thumb_20170112122750906.jpg,388,218,614d177d4885b627d0cd7cddd121c994
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/thumb/2016/8/29/thumb_20160829113055432.jpg,388,218,d2879349ddaea996b57fddcf54298bd5
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/thumb/2016/7/11/thumb_20160711094908422.jpg,388,218,52417e71d80bd85eff5f340fbca05e9b
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/story/bbs/2020/1/14/20200114181352_xuzdohin.jpg,494,876,c37cb14a9f8ba00f818e16ba3f919648
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/tv/bbs/2020/1/13/20200113104657_cjufhqys.jpg,658,658,adf0bc510f96908238a104966a4f4762
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/thumb/2020/1/8/thumb_20200108154749339.jpg,200,124,fa9aebd8f1ad80eb430fd52e840d9c95
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/thumb/2020/1/6/thumb_20200106155326702.jpg,200,124,2b0d7b10e445c694edf9efc6ea8be250
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/beauty/bbs/2020/1/13/20200113145148_eksysudp.JPG,1279,717,8a9247ebb71fa6f5195b53bdbf18cd7a
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/story/bbs/2020/1/14/20200114212135_cjzcwuxj.jpg,420,420,e0cc42dc60f5b9cdb5eca13ffe447116
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/story/bbs/2020/1/14/20200114182613_tywhwpve.jpg,551,900,d2e50f78a1771bb4215e5d8a62d53bd7
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.wedding21news.co.kr/news/photo/202001/229623_35128_137.jpg,960,1309,d1237a73c1dc71bd48a164e8992f14c3
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://file.osen.co.kr/article/2020/01/16/202001160338778259_5e1f686e5c352.jpg,530,1483,aa0f9737c82c02c2610fca1f9732bc02
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.wedding21news.co.kr/news/photo/202001/229624_35135_949.jpg,960,1309,bf932eaf18ffe4aa8e458fafef775116
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.etoday.co.kr/pto_db/2020/01/600/20200109133632_1411318_800_1044.jpg,600,782,aa2b56f8494951e1441f988ea0d333f5
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://file.osen.co.kr/article/2020/01/02/202001022016772022_5e0dd2c5d341a.jpg,609,565,54683c58f886afc67c0970562391f415
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.seoul.co.kr/img/upload/2019/12/31/SSI_20191231213023_V.jpg,440,640,c8605993902e9d7cc4035d8816f61b73
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://images.mimint.co.kr/star/thefact/bbs/2020/01/06/S20200106072410873r.jpg,250,278,cc3df03dd381b6a632c32290c26ae922
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://file.osen.co.kr/article/2020/01/15/202001152029772291_5e1ef7f122a5d.jpg,500,539,4e5938d5a640d0887ac76b40e3cf73df
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.wedding21news.co.kr/news/photo/202001/229628_35164_3648.jpg,960,1248,14d01d1d7fdb2858aa80b33eb0977022
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.seoul.co.kr/img/upload/2020/01/06/SSI_20200106113139_V.jpg,580,386,6363da2099609abd4de01267383d926a
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,https://www.yeongnam.com/mnt/org/202001/20200109001119225_1.jpg,476,610,4ec9ae5fb89ce817abac7a7f285e754a
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://file.osen.co.kr/article/2020/01/15/202001150800773767_5e1e4a16df7c1.jpg,530,681,55fd4763a1ba0e3872649df1ad0174d7
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,https://dimg.donga.com/wps/SPORTS/IMAGE/2019/11/17/98406791.4.jpg,600,369,6cbd4c1908462b9c9335cad539204cd3
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://file.osen.co.kr/article/2019/12/14/201912142144773028_5df4d9676d9f4.jpg,530,764,90f9d611895a17760caed4c9a5c25d5a
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.sporbiz.co.kr/news/photo/201910/387552_287620_4440.jpg,560,694,b4ef7b7b8ac35e71cae4115e92badea5
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://file.osen.co.kr/article/2019/12/25/201912251612779455_5e030c1352ef2_1024x.jpg,1024,1390,154ed2a8ff56940ff7bd93796c4595e3
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://file.osen.co.kr/article/2019/12/27/201912271958776510_5e05e3e8dece3_1024x.jpg,1024,1801,7c78fdadd50a99c79aa5495e1947fb88
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.seoul.co.kr/img/upload/2020/01/13/SSI_2020011315493700_V.jpg,500,492,e18cd66e69e2cbbfd43f525ffc50b6be
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://file.osen.co.kr/article/2019/10/19/201910191904775110_5daadfebe332e.jpg,530,738,1c5d59d8616d4f174199bd03aee4699e
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://www.gukjenews.com/news/photo/201909/1174163_949663_4143.jpg,400,600,d03b0b64531564a2b875ad849359085d
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,https://dimg.donga.com/wps/SPORTS/IMAGE/2019/11/17/98406804.4.jpg,600,329,ad88009ca9c857fb9e976db606a2ddc5
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://file.osen.co.kr/article/2019/12/24/201912241953775437_5e01eecf86e90_1024x.jpg,1024,902,af11a47413c65d2be8958a8cc0037d0c
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://file.osen.co.kr/article/2019/12/22/201912221500774540_5dff06a782360_1024x.jpg,1024,1450,490d60e7d31c632cfb1cb5833af94219
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.sportalkorea.com/service_img/2019/2019123116292201.jpg,500,623,6f798dfac8142755cb7ee548f89a4135
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/event/thumb/2020/1/3/thumb2_20200103113138926.jpg,310,146,881a3c5a79fef703f7f494fdbeea625c
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/event/thumb/2020/1/15/thumb2_20200115161959992.jpg,310,146,b92d036e24c06fcbb390ee34a3a93d78
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/event/thumb/2020/1/14/thumb2_20200114154330649.jpg,310,146,3983c223e4943a11157d8c2e8422b9e3
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/event/thumb/2020/1/13/thumb2_20200113094917653.jpg,310,146,e2d1c2017052a23e0c97b85552ee40d5
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/event/thumb/2020/1/2/thumb2_20200102110316425.jpg,310,146,7e3c294cd59293dba88c75975197a19f
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/event/thumb/2020/1/15/thumb2_20200115185134157.jpg,310,146,9373a142edb65db968b0fe826e9ccccc
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/event/thumb/2020/1/3/thumb2_20200103164915436.jpg,310,146,2014debfc5a4e395cfd540a73056fedc
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/event/thumb/2020/1/2/thumb2_20200102122002496.jpg,310,146,d724d494dfb6e0a8f704e9cd6a287cc1
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/event/thumb/2020/1/7/thumb2_20200107165951709.jpg,310,146,7f3c854581deb5c11fa18afe858ce409
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/event/thumb/2020/1/9/thumb2_20200109094834581.jpg,310,146,450494665b5651beb26ddc9ee9a6ca8c
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/event/thumb/2020/1/9/thumb2_20200109114229617.jpg,310,146,31a5f0e1368b5d86440f40e594ea9264
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/attendance/2019/12/30/b20191230181435191.jpg,170,170,a9393e4d8d281abd8a342c6e4a6a428a
ca-video-pub-1474238860523410,www.mimint.co.kr/play/index.asp,No,Adult: Sexual content,http://img.mimint.co.kr/pointauction/thumb_20200109143425105.jpg,160,160,d0502b30394d72264a7a20d931358236
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133332.JPG,419,584,2a09fdd4ff97d6f040af86c05bbc9c61
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133344.JPG,332,465,d6af4340a8f408b0bd5b9a7603d08372
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133402.JPG,464,299,ad260675f2c32402492eb00cc1973d90
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133411.JPG,388,521,148bc1aee0c46939b5667eb02b79a323
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133420.JPG,587,554,2df761d3067fdac7039eaaf5aa9e2953
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133428.JPG,270,598,5a7475f08dcf1d465d7532642340e6a6
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133437.JPG,389,588,2485e629d5b1cd96b533897f44ddca0e
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133446.JPG,509,302,1704eef4e28e109f8f5a7e0822b083e6
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133453.JPG,452,598,055a62d6a0654fe090d61b8149abc648
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133501.JPG,354,591,551ecf0ec35301761e3b7058b7d3b3a1
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133508.JPG,738,440,e3f458b598895616f770350b608e9a6b
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133518.JPG,874,546,d5e6b5680c86ddb877d1abae1865f9e1
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133526.JPG,498,290,5e20a1af59b91035160fe7f5a0ab8c4f
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133535.JPG,486,388,95c1631e80612d05014fc58f15e6d146
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/bbs/2011/1/21/dnsp6620110121133543.jpg,446,665,6174994ae524aaf41dd70690c2a510eb
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/story/bbs/2020/1/14/20200114181352_xuzdohin.jpg,494,876,c37cb14a9f8ba00f818e16ba3f919648
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/tv/bbs/2020/1/13/20200113104657_cjufhqys.jpg,658,658,adf0bc510f96908238a104966a4f4762
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/thumb/2020/1/8/thumb_20200108154749339.jpg,200,124,fa9aebd8f1ad80eb430fd52e840d9c95
ca-video-pub-1474238860523410,www.mimint.co.kr/talk/board_view.asp?strBoardID=tvnews&bbstype=tvstar&bidx=2466,No,Adult: Sexual content,http://img.mimint.co.kr/thumb/2020/1/6/thumb_20200106155326702.jpg,200,124,2b0d7b10e445c694edf9efc6ea8be250
